read,pool,length,PC1,PC2,cluster
0440e918-9e23-4023-bf50-b0c68e635a63,260526-MBTA_Da-NAS-P1,3377,0.010975787124139593,-0.00504611351443577,2
0440f11c-31f7-4702-bc33-82bd99cc50c2,260526-MBTA_Da-NAS-P1,4543,-0.002181227767375973,-0.0028148605062860775,1
04413823-996d-4f75-861d-9ef91151e3e3,260526-MBTA_Da-NAS-P1,1416,0.005819805768800349,0.0019683979596084138,2
0441e2f9-59d2-4a85-b99f-7aea556a0060,260526-MBTA_Da-NAS-P1,3540,0.009976137883844289,-0.0047336289751700195,2
04422687-6214-43e4-9a9d-9195e26a3197,260526-MBTA_Da-NAS-P1,2700,-0.006993451946977374,0.002874099090070055,4
04443ec5-e042-414c-a835-c565e2ad350d,260526-MBTA_Da-NAS-P1,3520,-0.01049790582145874,-0.0016711888942238461,3
0444a50b-4b82-4533-a8dd-cf9083f861b5,260526-MBTA_Da-NAS-P1,3028,0.008848614408462985,-0.006831394732603888,2
04457c00-c978-4402-98dc-8b6cb6cfc7b7,260526-MBTA_Da-NAS-P1,2313,-0.012227371528239729,-0.0005162686450029823,3
0445d937-ed0f-4e57-af46-74da816b48ac,260526-MBTA_Da-NAS-P1,2034,0.012684291152195546,-0.008069133624893155,2
04461e51-f916-48a4-ad77-523864bc68c5,260526-MBTA_Da-NAS-P1,3903,-0.002538130220750409,0.0038757159302091806,4
04470c82-cee4-4317-8d03-13f2c0f531fe,260526-MBTA_Da-NAS-P1,3644,-0.006147835079019819,-0.0022041657404162514,1
044727a0-aaf7-4860-b3d3-a13ec61321e8,260526-MBTA_Da-NAS-P1,3935,-0.002838774397547865,-0.004055185671682299,1
0448574f-e2d1-4e0f-a646-5476dd376b8f,260526-MBTA_Da-NAS-P1,4310,-0.0021245239521630057,0.004199987514943884,4
04489a8c-1a9c-4e69-9b4d-5160b6a84fbf,260526-MBTA_Da-NAS-P1,2987,0.0006207647924495697,0.013700642437373801,0
044b2d91-8283-4635-ae7b-a1a305853782,260526-MBTA_Da-NAS-P1,2766,-0.012759455732010292,0.0027552123702535946,3
044cbbb6-c26e-4157-8c7e-eb3b3d2ddddc,260526-MBTA_Da-NAS-P1,2092,-0.0019055128104254575,-0.006677336913459581,1
044d071b-0a59-4388-bbaf-59dfb2a4c1ab,260526-MBTA_Da-NAS-P1,3125,0.008404083250843053,-0.006418221386549249,2
044d6113-97b6-466f-9f96-45a7f344e59e,260526-MBTA_Da-NAS-P1,2281,-0.01436942932175104,0.002993760805779926,3
044e861f-e7b3-4085-8efc-a2543a092231,260526-MBTA_Da-NAS-P1,4955,0.007875735962876575,-0.0034592606751985117,2
044ef892-9432-4b2c-91d5-807ed5eca9ff,260526-MBTA_Da-NAS-P1,1820,0.0015740204045749167,0.01808085653151968,0
044f0312-4bde-432c-8ab0-a62028df555e,260526-MBTA_Da-NAS-P1,2987,-0.012869318094523583,0.0012808842470960519,3
044f7134-d250-40c2-83a9-8c8766d1377c,260526-MBTA_Da-NAS-P1,2126,0.01515098376189349,-0.0031697593664494106,2
0450a114-292e-4f81-a44f-76453f853adb,260526-MBTA_Da-NAS-P1,3052,0.009912227973534464,-0.004886169172932319,2
045114bd-00e1-4210-bc30-8cd3eb784d6d,260526-MBTA_Da-NAS-P1,3338,-0.010613828806873272,-0.0015137775560923055,3
0451a5db-66eb-4c47-a17a-944a6341f3b9,260526-MBTA_Da-NAS-P1,3731,0.00010971836193139975,-0.005459882188111824,1
045242e0-ca8b-44d1-afef-3d8ad33744e7,260526-MBTA_Da-NAS-P1,2940,0.0012851957457352984,0.014551290272994274,0
04529a3a-424e-49e5-b707-21cc2d1b700c,260526-MBTA_Da-NAS-P1,3461,0.015248698664978374,0.012949257790351746,0
0452b8ec-28a6-4f20-b133-db4d6fc99f35,260526-MBTA_Da-NAS-P1,5324,0.007839024441097948,0.014112142378947052,0
045356ea-cd4d-4bc3-abb9-284a9e53e447,260526-MBTA_Da-NAS-P1,4113,0.005022100211957505,-0.005172191454070671,2
045459aa-421d-45cb-9953-f097f6dcfee5,260526-MBTA_Da-NAS-P1,3093,0.008086201049118091,-0.007059701457368872,2
0454a4dd-e1e7-43a5-a67e-5b9ad2133bf3,260526-MBTA_Da-NAS-P1,4114,0.003908273557548234,0.01458396482246069,0
0454be26-671d-4df5-b57f-514d7282e474,260526-MBTA_Da-NAS-P1,3005,0.00906663183068795,-0.007300972230791451,2
0454f7da-eed2-48e5-98c4-63fd141c454d,260526-MBTA_Da-NAS-P1,1882,0.017829504354264072,0.006058376095780315,0
045523e0-ec4b-45db-b39c-5d97ddbae9ee,260526-MBTA_Da-NAS-P1,2762,-0.012649186863132239,0.003096412612262578,3
04552e84-d8cd-4aa2-b9c7-a1d61d4dbd89,260526-MBTA_Da-NAS-P1,1992,0.0017009950433053518,0.004477614805669883,4
04559d0a-c504-4b1d-bf13-8482c59c0e34,260526-MBTA_Da-NAS-P1,4073,0.008979699062428185,-0.004313107037757866,2
0455b2b5-82a1-4ff5-89b9-f761e526e84a,260526-MBTA_Da-NAS-P1,4429,0.0053599803764050324,-0.004057116577323411,2
0456baf6-3556-4434-ba75-476bfa45a352,260526-MBTA_Da-NAS-P1,3769,-0.00392475759326911,-0.0026357945313237653,1
0456ff7e-5c69-4c6d-bb75-08252070c822,260526-MBTA_Da-NAS-P1,2622,0.012835219647116118,0.012176712081488987,0
045852ad-f8c4-4752-8f1d-6bc08ada91e2,260526-MBTA_Da-NAS-P1,3768,-0.004230409781757178,-0.002647232045136313,1
045a0b22-0491-4a3f-be65-e4241b43c967,260526-MBTA_Da-NAS-P1,3476,-0.00961460644831583,-0.0013492395785270526,3
045a8212-e474-4a48-a920-f9fe997ef494,260526-MBTA_Da-NAS-P1,2830,0.002264169006804175,-0.007178035727634922,1
045b3be1-196b-47de-a1b8-8046734a8d51,260526-MBTA_Da-NAS-P1,2495,0.003270955539434699,0.014355474489929155,0
045b641c-f6bb-48b2-9e99-6f32ffed5f21,260526-MBTA_Da-NAS-P1,2861,0.0016991176636263492,0.0154610084072237,0
045b968f-6110-4916-b23f-2b98b3859ba9,260526-MBTA_Da-NAS-P1,2743,0.008697094272866076,-0.007636307263583001,2
045c4886-18b6-498e-8c50-1d3e0d0d537a,260526-MBTA_Da-NAS-P1,2382,-0.011814288459214806,-0.00022043233690060117,3
045cc6f0-42e3-40c3-8923-d3b116ad8973,260526-MBTA_Da-NAS-P1,1939,-0.00456874904020892,-0.007750204952776641,1
045d0ed8-becc-4a6a-bbe4-ceeb1ed1eb66,260526-MBTA_Da-NAS-P1,2508,0.0033111259420761747,-0.007421324395423083,1
045d2ba7-6ec9-47a1-a3e5-4c80889b97c7,260526-MBTA_Da-NAS-P1,2722,-0.00864164270982182,0.0031092061094701515,4
045d5625-367f-47ad-ad6e-36009d471afa,260526-MBTA_Da-NAS-P1,4091,0.00801638831892046,-0.00414245085711952,2
045d8982-bfb7-468c-a219-b1bf18dfc268,260526-MBTA_Da-NAS-P1,4146,0.008157510197152074,-0.004034491471045341,2
0461e968-b28c-4e0c-ba3e-3d835b7e7510,260526-MBTA_Da-NAS-P1,3871,-0.007487926086620215,-0.0016931129205563678,3
0462142c-83ea-46b8-8ca0-49efa00426b7,260526-MBTA_Da-NAS-P1,3367,0.011393236147383865,-0.004916185488077927,2
04625d9b-841a-4e5c-8cec-0f2ae3d81a51,260526-MBTA_Da-NAS-P1,3697,0.0023526553915451396,0.015095585197769283,0
04647885-f030-445c-b439-79cd3ff9af7c,260526-MBTA_Da-NAS-P1,2722,0.0039002400612587126,-0.007948775296007656,1
04648474-9eaf-4302-b984-332e7f79a7cc,260526-MBTA_Da-NAS-P1,3644,-0.006248124261168249,-0.002028423078033446,1
0466582a-2c96-4488-9120-013138deacdc,260526-MBTA_Da-NAS-P1,2677,-0.012255510934633267,0.0014717310925034962,3
04675ecc-6e30-4009-ae3b-da53db058db0,260526-MBTA_Da-NAS-P1,2203,-0.012204037334799385,0.0018513921355613713,3
046792d6-fd6d-4a60-a79c-0184cfd9f13e,260526-MBTA_Da-NAS-P1,4070,0.008808275155439048,-0.004096096942382835,2
04680461-a200-463e-bee3-cd60f518868f,260526-MBTA_Da-NAS-P1,2875,-0.0091542917404306,0.0037028622554706164,4
0468b4b8-7714-4f82-9712-37674f136076,260526-MBTA_Da-NAS-P1,2881,0.010158249057905352,0.00018151168152223673,2
046920ca-2c3f-45d7-b561-4ea8193bbe06,260526-MBTA_Da-NAS-P1,3007,0.009151272759998984,-0.007560519671096803,2
046964d1-0721-40f0-82b3-4634d94d4a77,260526-MBTA_Da-NAS-P1,6101,0.0018430027231634769,-0.001944998735623173,1
046997bd-2a3c-4919-ac44-85eecd06e4d3,260526-MBTA_Da-NAS-P1,3026,0.0006181656462980337,-0.006586444063273782,1
046abe59-619e-48ac-8b46-99d56b43743a,260526-MBTA_Da-NAS-P1,2970,-0.009472364430473725,-0.0022084895727262567,3
046b10fc-a102-4498-a524-2064903cc4a0,260526-MBTA_Da-NAS-P1,4018,0.004926614378239035,0.014395081680408562,0
046e9b3c-f491-410f-a31b-257c45b2355f,260526-MBTA_Da-NAS-P1,2049,-0.00167482239446311,0.0029355808872775155,4
047024a4-d8a1-4584-ba5f-aa1046c2385c,260526-MBTA_Da-NAS-P1,6016,0.0004926894362411926,-0.0022629908635166747,1
0470b309-f59d-4b65-80c3-dbbf0a147209,260526-MBTA_Da-NAS-P1,4064,0.00841006297574213,-0.0034833540138535838,2
047180ff-7017-456a-b83d-fd717b0fb1e0,260526-MBTA_Da-NAS-P1,5316,0.007830456593641335,0.014056128822362153,0
0471a320-18e8-4669-8d5c-88ee2fa1ed3e,260526-MBTA_Da-NAS-P1,3625,0.0033167068049158198,-0.005300645559727941,1
04737940-d885-467a-badf-0f0498f1f9ae,260526-MBTA_Da-NAS-P1,3742,0.0008691277422880703,-0.005844389886924891,1
0473bddb-2e60-47c3-a1d7-6e7dcfc80451,260526-MBTA_Da-NAS-P1,4159,-0.00165220981324137,-0.004823142836637567,1
0473cb06-0865-448f-b6cc-aca416e37d31,260526-MBTA_Da-NAS-P1,2257,-0.007015755420053393,0.004405274004095195,4
0476c106-7a40-4365-b27e-627acc918f9a,260526-MBTA_Da-NAS-P1,3384,0.005897188627547864,-0.0041804750170363475,1
0476cf0a-3cb7-47a9-a74c-bb84b6a32952,260526-MBTA_Da-NAS-P1,2823,0.002863120029535725,-0.007600282521665445,1
0477e87c-e4eb-4c4d-82fa-d228dfa9661e,260526-MBTA_Da-NAS-P1,4152,-0.0012704067852377268,-0.0047854136304979564,1
0478cd6c-2206-4593-b571-cb870c720024,260526-MBTA_Da-NAS-P1,3381,0.00976103514143261,-0.00466481894711125,2
0478f2e4-b530-45f5-9d3b-283df0b77d39,260526-MBTA_Da-NAS-P1,1572,-0.011732166135143947,-0.0020929397073093307,3
0479f4d9-6b93-4569-ab35-0d9cc83b6995,260526-MBTA_Da-NAS-P1,2237,0.0067423026368353695,-0.007839270424702824,1
047a1d26-d267-4e4f-8aa8-af5a6a80f2ef,260526-MBTA_Da-NAS-P1,3004,0.0015932423193833287,-0.007334598013230718,1
047ab8ed-32f0-4c70-89df-b415a6eb5d46,260526-MBTA_Da-NAS-P1,3114,-0.0002866505783484302,-0.0066257512276661195,1
047afeb8-90bb-4a6a-84c6-64b2e1beb7de,260526-MBTA_Da-NAS-P1,4058,0.0037560715517029625,0.014366404277600803,0
047d3266-5e72-4618-a022-445f78fc97c0,260526-MBTA_Da-NAS-P1,2202,0.01342008421402465,-0.003958431036259029,2
047d781a-3b3c-418e-844a-a49582524ef9,260526-MBTA_Da-NAS-P1,3354,0.012838965608419036,0.01113575908892228,0
047d837a-99e6-4f73-8fe9-f5c13fd51db3,260526-MBTA_Da-NAS-P1,4894,-0.004410695989920141,0.004208283572116818,4
047da598-06c7-4417-b30d-a3473d971330,260526-MBTA_Da-NAS-P1,2236,0.006531737117524956,-0.007189973193583613,1
047e1d69-3584-4650-8f3c-295492266785,260526-MBTA_Da-NAS-P1,3636,-0.005999860070613622,0.004575205753872927,4
047ea204-1d7d-471a-aa5a-eee1590258f7,260526-MBTA_Da-NAS-P1,3301,0.004052690080857478,0.014234022251381713,0
047f261c-de84-4d99-9af9-b1c93bb7b920,260526-MBTA_Da-NAS-P1,3803,0.0055550883161464785,-0.005054572824735799,2
047f5ab6-fa55-4bf5-83fa-5f60f11a2639,260526-MBTA_Da-NAS-P1,2728,-0.00752069462501302,0.0030976366614686667,4
048032dc-9de4-4311-9a26-28cf02776825,260526-MBTA_Da-NAS-P1,3136,-0.012141745080526907,0.0007243804144501137,3
048145a2-b2d7-45c8-9ae8-98270416c895,260526-MBTA_Da-NAS-P1,2844,-0.009588992718344524,-0.002475635161546466,3
0481df56-498b-487c-b763-afd987b1f36b,260526-MBTA_Da-NAS-P1,1364,-0.01093933529682194,-0.005100859843506682,3
04831f98-9ac5-42a3-bcae-50665748d9f5,260526-MBTA_Da-NAS-P1,5859,-0.001589318365635554,-0.002358055650160299,1
04836e02-2bca-427a-a97d-4c7f2f2958d6,260526-MBTA_Da-NAS-P1,3348,0.011888292038789527,0.011606418738696883,0
0483960c-bf6e-448a-8a2e-3bb39de6e8b6,260526-MBTA_Da-NAS-P1,2509,0.009782830974826734,0.0010575199140332079,2
048496da-5070-43ea-99d8-9af26861cc4d,260526-MBTA_Da-NAS-P1,3881,-0.002684603733169321,0.003294014829259837,4
0484a08a-47cf-48df-b95f-8565e47fa084,260526-MBTA_Da-NAS-P1,4069,0.008789298362639007,-0.004379002795964473,2
048751f9-a919-4461-8520-eccdc3ae664d,260526-MBTA_Da-NAS-P1,3295,-0.0005228263581535213,-0.005045840462166542,1
0488f241-ed2f-446a-b597-12bb2defb59a,260526-MBTA_Da-NAS-P1,4055,0.003703410616149462,0.014486822833795846,0
048903b2-2f9b-41bd-9ce4-fb14c29cab05,260526-MBTA_Da-NAS-P1,2633,0.01385320202364374,-0.0033225007597325325,2
048afc46-5a57-459f-a374-bfec0ef72ea7,260526-MBTA_Da-NAS-P1,3741,0.000303782754081881,-0.005708430414833919,1
048cef6d-f824-4fdb-b666-bb363d6330f4,260526-MBTA_Da-NAS-P1,2967,0.02370017094495594,0.01182895620527445,0
048cfa3c-7ece-4614-b8e7-28de208c439c,260526-MBTA_Da-NAS-P1,3693,0.002105515375644508,0.015026154612446462,0
048d4994-3586-4e3e-87e1-4d830291d8f3,260526-MBTA_Da-NAS-P1,1880,0.016473073576271792,0.005381799308433772,0
048dec13-da32-4a1d-9dca-b1c0c52ff1a2,260526-MBTA_Da-NAS-P1,3887,-0.00330896628744978,0.0034971151522081648,4
048f0e0c-bacd-46bd-b0d5-925f4f1f1198,260526-MBTA_Da-NAS-P1,3754,0.0006298507794654691,-0.0056478741676092795,1
04903356-0dd3-4d33-a5f8-71905d6a0685,260526-MBTA_Da-NAS-P1,2566,0.009230144987777147,0.012389457156552503,0
0491503b-8dcd-4b40-b52f-394feaa45f7d,260526-MBTA_Da-NAS-P1,2554,0.010637573839566553,-0.005962413218604882,2
049163e9-be15-4ec3-a1ca-6208d179f0e5,260526-MBTA_Da-NAS-P1,3257,0.0020871682625267706,-0.007328773475952352,1
0491860d-cf60-4486-a265-4da626acbe48,260526-MBTA_Da-NAS-P1,3267,0.011375274987233236,-0.005142465836101834,2
04919ca8-e43b-42d4-a133-6981cd91f88b,260526-MBTA_Da-NAS-P1,2871,0.009240251333781513,0.0002053694312326654,2
0492700c-c984-4042-95fa-4baeb2a80b14,260526-MBTA_Da-NAS-P1,2338,-0.012233437828466072,-0.001819757946651557,3
049442cb-fada-4b47-872c-a70a4681526b,260526-MBTA_Da-NAS-P1,4977,0.007941872925334563,-0.003281462174088781,2
0494c91f-2950-4c4a-a97b-f46212446cde,260526-MBTA_Da-NAS-P1,3039,-0.0048998164241242075,-0.004069938870686143,1
0494d250-a1fb-4b5f-9a92-4a2df0613743,260526-MBTA_Da-NAS-P1,3017,0.0026314364492493574,0.013837878801488212,0
04950abf-1844-4ba1-8082-36b350041efb,260526-MBTA_Da-NAS-P1,2692,-0.012868876866682704,0.0020376757307271585,3
04964f0e-bcf0-433f-92c1-630994e65a6a,260526-MBTA_Da-NAS-P1,2686,-0.001296166210544261,-0.0060785053365844804,1
0496a285-22d0-440e-89db-d00623a9274d,260526-MBTA_Da-NAS-P1,3740,0.000568001430244062,-0.005594679403344989,1
049903aa-3927-4b69-a5dc-5209e835131c,260526-MBTA_Da-NAS-P1,3983,0.008772682056093698,-0.004540750420357866,2
049918f6-b848-4e92-ae23-f62485979cd3,260526-MBTA_Da-NAS-P1,2047,-0.014270842348280173,0.0032692247643703524,3
049bd300-8e55-4f70-8141-3f8b7f97803c,260526-MBTA_Da-NAS-P1,1441,-0.009862159407444884,-0.00412182010321155,3
049dc5be-d3df-492e-a9ca-2ebe367e22ab,260526-MBTA_Da-NAS-P1,2230,-0.013606185197383321,0.0048630402923374024,3
049ee6ed-fac4-4869-9c9b-7a32b2c965d6,260526-MBTA_Da-NAS-P1,3744,0.00026432006781279896,-0.005343833904705669,1
04a0a53a-d70a-407f-a7e9-a7391b89f515,260526-MBTA_Da-NAS-P1,3341,-0.008666751409447646,0.0029659766375684364,4
04a0ee93-cdae-435e-969c-4d614a85ece3,260526-MBTA_Da-NAS-P1,3140,0.01220493980475156,-0.004921451510832529,2
04a1f6dd-f71e-4e96-8d2b-c1dc51c8bd7f,260526-MBTA_Da-NAS-P1,2405,0.009986910156901698,-0.008586057788531465,2
04a22685-fd0e-49d4-9f23-670f74f02d6c,260526-MBTA_Da-NAS-P1,4582,-0.005690664336761032,-0.0009348033165246139,1
04a28fa8-f4f7-461d-a2a6-f2d94a5ddbde,260526-MBTA_Da-NAS-P1,2296,0.00218810456247743,0.015233727134559446,0
04a3b0c6-436c-4bb0-a065-39416322f3e5,260526-MBTA_Da-NAS-P1,3814,0.005858894511087842,-0.0052345071992498955,2
04a3f5b7-ed05-491f-9dbf-eff23d3d1b22,260526-MBTA_Da-NAS-P1,3746,0.0025745520731626677,0.014879676316409846,0
04a43293-b1c0-4a37-8c4a-01e21bd2fe64,260526-MBTA_Da-NAS-P1,3266,0.011543495233259279,-0.00502686443292865,2
04a462f7-4952-4f48-8fad-0d698048aa2c,260526-MBTA_Da-NAS-P1,1628,-0.006492642528233629,-0.00720228596870829,1
04a5dd01-0222-4ee3-bc45-824aca9bddb1,260526-MBTA_Da-NAS-P1,2842,0.0019374241627388381,0.015502157994928,0
04a9360e-03e5-4f16-b28f-d134ad099fcd,260526-MBTA_Da-NAS-P1,3998,0.010208753029015348,-0.0029574874207040154,2
04aabadb-edf1-4bef-ac3a-b9f590a18b59,260526-MBTA_Da-NAS-P1,2969,0.02401676199398036,0.011333697166293262,0
04ab6180-b061-4989-a7e2-ca70d0662937,260526-MBTA_Da-NAS-P1,4072,0.00877487107466717,-0.0040633665446436675,2
04ab63c0-6ef9-4589-9e39-f582f5fc5b49,260526-MBTA_Da-NAS-P1,3105,-0.0022019771195827408,-0.00453346931599689,1
04abd2c6-e66d-4ec4-87e8-c4c0491bd063,260526-MBTA_Da-NAS-P1,2468,0.010802134752936905,0.012394689588290538,0
04ad2c0c-48d8-435f-995a-d2374602abd4,260526-MBTA_Da-NAS-P1,1879,0.017049189364820173,0.005608012118915422,0
04adb9e5-a94a-42d1-a660-660127984be8,260526-MBTA_Da-NAS-P1,3615,0.002636829952476354,-0.005336889319236137,1
04ae729d-59f0-40e0-8ee7-79d2c02ebad3,260526-MBTA_Da-NAS-P1,2198,0.0033571586951768213,-0.008028655480746822,1
04ae9471-302a-4c11-8367-ee5020da93b1,260526-MBTA_Da-NAS-P1,2330,-0.011327114011694594,0.0007493482908062813,3
04aef070-6179-4ddf-8521-5ef80f425de4,260526-MBTA_Da-NAS-P1,3295,-0.0012182286005567445,-0.005346886936728889,1
04b1281d-40aa-4140-b7d1-e4acfe10b118,260526-MBTA_Da-NAS-P1,4355,0.006188372200589416,-0.004923233612508574,2
04b2939a-2e25-42eb-92e1-ad1b8cb3c5fb,260526-MBTA_Da-NAS-P1,4203,0.005863528762255887,-0.004479554429564157,2
04b2b63f-9418-460c-9b63-2b4e2e361a70,260526-MBTA_Da-NAS-P1,3874,-0.0034878231035333105,0.0038548355625771073,4
04b2b66c-f1f1-466e-9ace-a6362b077cf2,260526-MBTA_Da-NAS-P1,2324,-0.01272406455934982,-0.0009055308244643782,3
04b4a82e-c9de-4d9b-b8b0-86910bbac28b,260526-MBTA_Da-NAS-P1,5012,0.005857850387778776,-0.0033676780812492576,2
04b4c1b1-2621-4f58-9a0e-48ad46b7e2f3,260526-MBTA_Da-NAS-P1,4145,-0.00170088314696888,-0.004705689633313146,1
04b73532-37b2-49c6-9a76-f148f40db5c5,260526-MBTA_Da-NAS-P1,4583,-0.0053953148033089315,-0.0008053227298242386,1
04b7604f-38f3-4bfa-bd13-fe6132691199,260526-MBTA_Da-NAS-P1,2483,0.01653512836308161,0.010364091077872803,0
04b7a2a2-344b-4cd4-a165-7919196aeb79,260526-MBTA_Da-NAS-P1,1638,0.01022095675524537,-0.008970657254723392,2
04b810f3-ce20-47c0-bdce-57c5d03601c5,260526-MBTA_Da-NAS-P1,3100,-0.009394622414021914,-0.0018558461999792267,3
04ba04fb-c250-41ec-b22a-0e8b7567efb8,260526-MBTA_Da-NAS-P1,1630,-0.0012585693287515665,0.015374132289364758,0
04ba825f-4d80-4509-a4f8-1290d860e080,260526-MBTA_Da-NAS-P1,3754,-0.004331703784908483,-0.002644992854183395,1
04bb6dea-2331-4f9e-8057-8a382d9caa41,260526-MBTA_Da-NAS-P1,3026,0.008922912070104646,-0.00644529326366035,2
04bc0645-f2e6-497c-8808-bf70d5ccd749,260526-MBTA_Da-NAS-P1,4109,0.0061688630580197575,-0.005334121236356331,2
04bc3b8c-04e5-48d6-bc20-1dde416f8b0a,260526-MBTA_Da-NAS-P1,2568,-0.006506332842692997,-0.004794286388975414,1
04bf0e82-5d37-4dcc-91bd-e75b86fb9e83,260526-MBTA_Da-NAS-P1,2694,0.00875075833515374,-0.006596653472282539,2
04bff15c-bd09-401d-bf9f-3a6c4a90d837,260526-MBTA_Da-NAS-P1,4554,-0.0023210492386104152,-0.0034316480686525674,1
04c11944-4f75-4cef-a477-426821042fa0,260526-MBTA_Da-NAS-P1,4332,-0.0035167471689003357,-0.0021370021020054417,1
04c1294d-1415-4a54-ba3f-df987f9405cd,260526-MBTA_Da-NAS-P1,2514,0.0018739266504830413,0.008671762827989673,0
04c17cf5-df69-46db-b638-31e57bf2a6a1,260526-MBTA_Da-NAS-P1,2760,-0.0012042821117910886,-0.006154469810378522,1
04c19778-ded5-4836-9e2f-e6965327cf95,260526-MBTA_Da-NAS-P1,2650,0.010351689439289742,-0.006724383063121562,2
04c1cf2f-296f-4990-be8e-0133a96dc642,260526-MBTA_Da-NAS-P1,3870,0.0039145611467294485,-0.006300460740891793,1
04c2e77a-a37a-414a-b7fc-9b15f7de3274,260526-MBTA_Da-NAS-P1,2659,0.01074469625153694,-0.005849816663470918,2
04c53180-e681-4583-9151-e0d254793969,260526-MBTA_Da-NAS-P1,1593,0.0005545050724459922,0.011057839212403196,0
04c5a25b-f2a4-48a8-9f1c-bfccf73f4db0,260526-MBTA_Da-NAS-P1,5095,0.007820559273303176,0.013790748100300386,0
04c6452b-05cb-4bcc-8c6d-855d5385f406,260526-MBTA_Da-NAS-P1,2378,-0.0045523990104689395,0.002861565627737854,4
04c9908f-ce17-47e9-94a8-c62be690521d,260526-MBTA_Da-NAS-P1,2424,-0.014059248861853585,0.0026279011413644668,3
04c9c36c-d8a7-4cfe-9c69-ea81841f022e,260526-MBTA_Da-NAS-P1,1836,-0.0076634180872844,-0.005424614823599549,1
04cb465b-13bb-4877-b02e-ecfe7ae8ed2c,260526-MBTA_Da-NAS-P1,3527,0.009918687600699135,-0.004843533857577891,2
04cb84bb-d768-47f6-8d02-021ccc2f2609,260526-MBTA_Da-NAS-P1,4112,0.006309704563661478,-0.00543181315422514,2
04cc21cf-2489-49c0-abd2-4de5d7e49a5f,260526-MBTA_Da-NAS-P1,3747,0.000479325181382698,-0.005690617301792648,1
04ccc6c4-9fb8-443d-a803-f331f0a121df,260526-MBTA_Da-NAS-P1,1696,-0.007254712813555548,-0.007383924198333142,1
04ccd02e-3643-4c7e-b61d-5a1625cc9b85,260526-MBTA_Da-NAS-P1,2325,0.0033168641619016953,0.01266212326045027,0
04cd3b80-94a6-4575-a35f-54cf3933d5f6,260526-MBTA_Da-NAS-P1,2289,0.007331617952074787,-0.008029638521269724,1
04cfac6b-2788-4ffd-9b0b-0235f0deedf1,260526-MBTA_Da-NAS-P1,2891,-0.004698736165707479,-0.004679580792221678,1
04d04a5e-6e19-4502-95bf-0519c8f4afad,260526-MBTA_Da-NAS-P1,2305,0.012630506742948576,-0.005112099755430335,2
04d1514e-2d8a-47f5-b472-816f10229793,260526-MBTA_Da-NAS-P1,1547,-0.002271852953643254,0.015236864713079753,0
04d1fe13-3a84-4a62-8597-3e5da22db47d,260526-MBTA_Da-NAS-P1,2789,0.013190995663612285,0.00846046841203773,0
04d5dfd2-49cd-4b4c-a2ce-1bd748f85961,260526-MBTA_Da-NAS-P1,4937,-0.005762593740209146,0.003339270118563427,4
04d60997-7b31-40ef-9a28-a2ac64e74e63,260526-MBTA_Da-NAS-P1,4436,0.005264150536202293,-0.004462283746333182,2
04d85734-7d66-4848-b11c-57aa2747558d,260526-MBTA_Da-NAS-P1,3387,0.010897841912273545,-0.005051855483817773,2
04d88297-1a92-4149-92d9-868d14eadb26,260526-MBTA_Da-NAS-P1,3616,0.0027837973695946814,-0.004795161875322336,1
04d91268-5d79-4d27-a590-18029914e2a2,260526-MBTA_Da-NAS-P1,2441,-0.005063880855645521,-0.005503513122963924,1
04da4798-e50b-497f-8385-4b212d037484,260526-MBTA_Da-NAS-P1,2881,0.010526506602947325,0.00041558678843812546,2
04da9d3f-9dc5-41c5-abb1-434fe6b444e5,260526-MBTA_Da-NAS-P1,2726,-0.0075478158730950574,0.004116970026674137,4
04db5e9a-f5eb-45d4-ae3b-9b518c5ae42a,260526-MBTA_Da-NAS-P1,6297,-0.0005826647278271719,-0.00256271243862363,1
04db9112-17c6-462c-8126-c4d8403b2fdf,260526-MBTA_Da-NAS-P1,2226,-0.007880532022642137,-0.0045163893265623405,1
04dc3cec-fe44-490a-84e2-1423f4140dc7,260526-MBTA_Da-NAS-P1,802,-0.013943126997662763,0.006525434609831789,3
04dc849d-9731-42e3-a54f-5613b58604d3,260526-MBTA_Da-NAS-P1,2293,-0.011853864830148067,0.0049066942621146595,3
04dd216e-48dc-43a1-ba56-d401bf328069,260526-MBTA_Da-NAS-P1,4103,0.0031454999134809787,0.014281919135913784,0
04dd4039-b665-43f6-9783-b48ce373aa30,260526-MBTA_Da-NAS-P1,2998,0.008814359000859346,-0.007782410214111916,2
04df1f6a-7449-457e-bd98-3bf62ee48ffe,260526-MBTA_Da-NAS-P1,1780,-0.013523710968888556,0.002408180203330847,3
04df45e4-b8aa-4664-972b-96177ed55513,260526-MBTA_Da-NAS-P1,2819,0.013334591027054815,-0.0029283339713211923,2
04df7d35-1dfd-4d24-af3e-73c4ca312125,260526-MBTA_Da-NAS-P1,4978,-0.006178804707450283,0.0037229436818297847,4
04e0c993-e8f4-43b7-84cc-c5cec805632b,260526-MBTA_Da-NAS-P1,4438,-0.0005458012121119515,-0.0037083900115439075,1
04e0f3f3-65c2-4176-8554-29506b14eda0,260526-MBTA_Da-NAS-P1,2330,0.0006227764300035547,0.003597713472794298,4
04e21e07-fd4c-4e8c-b691-fe05455cabbe,260526-MBTA_Da-NAS-P1,2330,-0.011696606886089356,0.00041336724052570915,3
